Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
209120_HY55YBGXT_TCDM_1_B12_C17_2_2_i_CCTGCT_S90_trim1 - polyg	0.0	0.0	0.0	2.905352618289253e-05	0.0008716057854867759	0.0015107833615104116	0.0015253101246018577	0.001539836887693304	0.001539836887693304	0.0015688904138761966	0.0015688904138761966	0.0015834171769676427	0.001597943940059089	0.001597943940059089	0.001597943940059089	0.0016269974662419817	0.0016269974662419817	0.0016269974662419817	0.0016269974662419817	0.0016269974662419817	0.001656050992424874	0.001656050992424874	0.0016705777555163204	0.0016996312816992128	0.0016996312816992128	0.0017286848078821055	0.0017286848078821055	0.0017432115709735518	0.0017432115709735518	0.0017722650971564442	0.0018013186233393368	0.0018448989126136756	0.001859425675705122	0.0018884792018880143	0.0019030059649794606	0.0019465862542537994	0.0019611130173452455	0.0021209074113511545	0.0023533356208142947	0.002440496199362972	0.0024986032517287575	0.0026148173564603276	0.0026729244088261124	0.0027600849873747903	0.0030942005384780543	0.003907699271599045	0.004343502164342433	0.0052877417652864404	0.0071181139148086695	0.008687004328684866	0.009950832717640691	0.010415689136566972	0.010662644109121558	0.01092412584476759	0.011098447001864947	0.01131634844823664	0.011694044288614243	0.012217007759906308	0.012885238862112836	0.013771371410691059	0.014875405405640975	0.015717957664944857	0.017098000158632252	0.018608783520142665	0.02014862040783597	0.023693150602148858	0.03932394768854504	0.08880210277801101	0.19484747334556873	0.3027232160626487	0.3646508071214841	0.3949100546409667	0.41103476167247205	0.41951839131787666	0.4238618934822191
209121_HY55YBGXT_TCDM_1_C12_A03_2_3_o_GCGCTG_S91_trim1 - polya	0.00014784391821865819	0.000316808396182839	0.0008131415502026201	0.0017635667387511371	0.003379289559283616	0.006378409043147825	0.01048635791365197	0.014816072661484103	0.018776177613769592	0.023000289562874112	0.026527423040376384	0.030117918197115227	0.03470107966189363	0.03791140474321306	0.04126957374275116	0.04449045910394336	0.04798591174182735	0.051608087738184476	0.05496625673772257	0.05809209958005991	0.06160867277768942	0.0653786926922652	0.06902198924836786	0.0724752007667608	0.07647754683853733	0.08028980787260416	0.08397534554819786	0.08779816686213744	0.09143090313836734	0.09546493004976216	0.09982632563721257	0.10437780626237268	0.10927777612333393	0.11511761089297093	0.12059839614693404	0.12682896127186322	0.13320737031501104	0.1405045237070891	0.1489105064858071	0.1575593757015986	0.16585975568158898	0.17450862489738048	0.1835059833489731	0.19311583803318588	0.2031058627928181	0.21402519218125327	0.22554645752243585	0.23878904848287852	0.25301374547148797	0.268452874645465	0.28609910231284913	0.30341796130417764	0.3205995366571603	0.3365138784254116	0.35308295754577407	0.3709720716502317	0.38867110071697963	0.4075951222489679	0.42666698769917477	0.4466787180580575	0.4676408736054886	0.4900286669357426	0.5152254947121511	0.5433158391736961	0.5721982046256983	0.5961277988173754	0.6199729107700704	0.6401852864465355	0.6494044107754562	0.6530265867718132	0.6544416642747632	0.655033039947638	0.6552970469444569	0.6552970469444569	0.6552970469444569
209121_HY55YBGXT_TCDM_1_C12_A03_2_3_o_GCGCTG_S91_trim1 - polyg	0.0	0.0	5.28013993638065e-05	0.0001372836383458969	0.0019853326160791246	0.003347608719665332	0.003389849839156377	0.0034109703989019	0.0034215306787746614	0.0034320909586474223	0.0034320909586474223	0.0034426512385201838	0.003463771798265706	0.0034954526378839904	0.0035060129177567514	0.0035271334775022743	0.0035376937573750353	0.0035482540372477967	0.0035693745969933195	0.0036116157164843648	0.0036538568359754096	0.003664417115848171	0.003664417115848171	0.003696097955466455	0.0037172185152119777	0.003759459634703023	0.0037805801944485453	0.0037911404743213068	0.003833381593812352	0.003865062433430636	0.0038967432730489197	0.0039284241126672035	0.0039389843925399645	0.003970665232158249	0.004023466631522055	0.004065707751013101	0.0040973885906313845	0.004129069430249668	0.004150189989995191	0.004192431109486236	0.0042769133484683265	0.004298033908213849	0.00438251614719594	0.0044564381063052685	0.004583161464778404	0.004593721744651166	0.004614842304396688	0.004657083423887733	0.004741565662869824	0.004836608181724675	0.004942210980452289	0.005100615178543708	0.005259019376635127	0.00543854413447207	0.005596948332563489	0.005955997848237373	0.0063678487632750636	0.006938103876404174	0.007571720668769852	0.008247578580626575	0.009166322929556808	0.010127308397978086	0.011088293866399365	0.012080960174438927	0.01372836383458969	0.01950483692499012	0.038312695378377996	0.07857904253321683	0.14769607430043954	0.20861832888639947	0.24384742254193117	0.2607861114578403	0.26980459046917843	0.2742082271761199	0.27643644622927255
209122_HY55YBGXT_TCDM_1_D12_C17_2_3_i_GAACCT_S92_trim1 - polya	0.00027614163856925497	0.0005271794918140321	0.0012300854808994083	0.002886935312314938	0.006301050116443908	0.011372014751988409	0.019229499558549936	0.02962246668288371	0.03931252781813211	0.046442002850283784	0.05219076968958918	0.0579144327435701	0.0643410017866364	0.06953748534880329	0.07423189320448062	0.07945348055197199	0.08525245496192635	0.09034852338279532	0.09551990315963774	0.10084190564842702	0.10666598384370585	0.11228923175638884	0.11929318786191813	0.12619672882614952	0.13237226001597102	0.13844737606449464	0.14429655804509794	0.15004532488440334	0.1568484507073368	0.16375199167156818	0.17078105156242193	0.17846280987171212	0.18744996501787514	0.200579244742577	0.21087179672561288	0.22171663198578725	0.23233553317804131	0.2446112842017109	0.2583932623448492	0.27174847613747133	0.28603252998709916	0.2998145081302374	0.31279316514299244	0.32602286000899217	0.3399805646494018	0.3552185623413598	0.3739961937640691	0.3918449851297728	0.4117522868920836	0.434370797469438	0.45799345945977155	0.4808630078903708	0.5025526784107195	0.5250456700614515	0.5478901147067263	0.5699814457922667	0.5950350235460955	0.6202141202265467	0.6452676979803754	0.6713003233618587	0.698060958517752	0.7272566608501196	0.7584104584377964	0.7943088714517996	0.8296298974033398	0.8605828647084208	0.8873686036496385	0.9103887747921846	0.9215097516909282	0.9255514611281691	0.9266811314677706	0.9273087261008826	0.9274593488128294	0.9274593488128294	0.9274593488128294
209122_HY55YBGXT_TCDM_1_D12_C17_2_3_i_GAACCT_S92_trim1 - polyg	0.0	0.0	0.0	7.531135597343317e-05	0.0010041514129791088	0.0019580952553092624	0.0019580952553092624	0.0019580952553092624	0.0019580952553092624	0.0019580952553092624	0.00198319904063374	0.00198319904063374	0.00198319904063374	0.00198319904063374	0.00198319904063374	0.0020585103966071733	0.002083614181931651	0.0021087179672561285	0.0021087179672561285	0.0021087179672561285	0.0021087179672561285	0.0021087179672561285	0.0021338217525806065	0.0021338217525806065	0.002158925537905084	0.002158925537905084	0.002158925537905084	0.002158925537905084	0.002158925537905084	0.0021840293232295617	0.002259340679202995	0.0023095482498519506	0.0023095482498519506	0.0023597558205009058	0.002384859605825384	0.0024099633911498614	0.0024601709617988166	0.0024852747471232946	0.0025103785324477722	0.0025605861030967274	0.0026358974590701607	0.0026358974590701607	0.0026610012443946387	0.0026861050297191163	0.002711208815043594	0.0028116239563415048	0.0028618315269904604	0.0029622466682883712	0.0031379731655597153	0.0032132845215331485	0.003439218589453448	0.0035898413014003143	0.003865982939969569	0.004016605651916435	0.004091917007889869	0.004192332149187779	0.004317851075810168	0.0045939927143794235	0.004995653279571067	0.0053220024887892774	0.005748766839305398	0.006125323619172564	0.006627399325662119	0.007531135597343317	0.008987155146163025	0.01940522605582128	0.057788913816947715	0.14610403058846033	0.29416615643222993	0.4232498205706944	0.49901304467996815	0.5337566835690454	0.5512540219402063	0.5594880635266349	0.5632034237546577
209123_HY55YBGXT_TCDM_1_E12_A03_2_2_o_TTCGAG_S93_trim1 - polya	0.0002728951397215089	0.000353158416110188	0.0007705274533313192	0.001669476148884525	0.0032105310555471636	0.0062926408688724405	0.010658963104416583	0.01539449641134865	0.019841081923281472	0.024014772295492783	0.027706883009372022	0.03139899372325126	0.03600610578796144	0.03997111164156219	0.04412874935849576	0.048671650802095	0.053359026143193856	0.05806245413957045	0.06255719761733648	0.06681115126593648	0.07114536819092515	0.07616984929285646	0.08130669898173191	0.0865398646022738	0.09235092581281416	0.09812988171279906	0.1033469946780632	0.10846779171166092	0.11429490557747903	0.12033070396190769	0.1263825550016141	0.1323862480754873	0.13855046770213786	0.1465125847198948	0.1548439128090397	0.16458787456262533	0.17399473055537854	0.18508711535229397	0.19847502985392565	0.21292241960388789	0.22720928280107278	0.24192956769075652	0.2565856419593293	0.2724938233395655	0.28862674189369003	0.3066057158047541	0.3267036402124794	0.34774867128159104	0.37057554708653134	0.39611532163340907	0.42555589141277655	0.45205882527631835	0.47817649541319457	0.503122321714796	0.5289670967119506	0.5566900323766004	0.5850871795629151	0.6162935414228335	0.6470985869008086	0.6780641589315609	0.7099286796578665	0.7457421535824952	0.7813469429885131	0.8198091050339682	0.8622844308988572	0.8979373782707084	0.9305082158292344	0.9574927293511083	0.9697409053280207	0.9735935425946773	0.9746369651877301	0.97513459750134	0.9752309134330064	0.9752309134330064	0.9752309134330064
209123_HY55YBGXT_TCDM_1_E12_A03_2_2_o_TTCGAG_S93_trim1 - polyg	0.0	0.0	1.6052655277735818e-05	8.026327638867909e-05	0.0009952646272196207	0.0019744765991615057	0.0020065819097169774	0.0020065819097169774	0.0020065819097169774	0.002022634564994713	0.0020547398755501847	0.0020547398755501847	0.0020547398755501847	0.0020707925308279204	0.0020707925308279204	0.0020707925308279204	0.0020707925308279204	0.0020707925308279204	0.0020868451861056564	0.002102897841383392	0.002118950496661128	0.0021350031519388637	0.0021350031519388637	0.0021510558072166	0.002199213773049807	0.0022473717388830144	0.002279477049438486	0.002279477049438486	0.0023115823599939578	0.0023276350152716934	0.0023436876705494295	0.002375792981104901	0.0023918456363826368	0.0024400036022158445	0.0024721089127713158	0.002536319533882259	0.002568424844437731	0.002568424844437731	0.002584477499715467	0.002632635465548674	0.002664740776104146	0.0027289513972150892	0.0027771093630482965	0.00284131998415924	0.002905530605270183	0.0029536885711033906	0.0029857938816588623	0.003050004502769805	0.0031142151238807486	0.0032907943319358426	0.0034834261952686723	0.0035797421269350873	0.0036760580586015024	0.003788426645545653	0.003997111164156218	0.004205795682766784	0.00471948065165433	0.005088691723042254	0.005602376691929801	0.0062123775924837615	0.00717553690914791	0.008186854191645268	0.009278434750531302	0.010562647172750168	0.01224817597691243	0.017336867699954683	0.03693715979407012	0.08145117287923154	0.1536399636632095	0.21748137370276485	0.25119194978601006	0.2670198678898576	0.2749498795970591	0.2795569916617693	0.2815314682609308
209124_HY55YBGXT_TCDM_1_F12_C17_2_2_o_AGAATC_S94_trim1 - polya	0.0003003433470535635	0.0005870347237865105	0.0011467655069317879	0.0026484822421996056	0.005433484187605376	0.010075154096614993	0.0157816776906327	0.02193871630523075	0.02741315640379798	0.03277838073980027	0.03744735458945112	0.04223919617198752	0.04787745991440215	0.05242356603116745	0.05649185318671117	0.06152943023501867	0.0661847521143489	0.0713861528065038	0.075686523457498	0.08049201701035502	0.08547498617738004	0.09074464672113802	0.09645117031515574	0.10152970327442508	0.10730448672004587	0.11328404972047591	0.11860831814551635	0.1239325865705568	0.12966641410521573	0.1350043345005768	0.1406425982429914	0.14652659745117713	0.15411709294943993	0.16286800592495512	0.17140048737534044	0.1802879200540618	0.19026751035843248	0.2004518802176124	0.2124383101591137	0.22413804872388207	0.2358104833480092	0.2473737022095714	0.2596195195871644	0.2720018566679636	0.28508044423511425	0.29900545396214306	0.3146642639198902	0.33171557485034026	0.34929931262329433	0.36920388535075327	0.3910606898340603	0.41226219974197775	0.43502003426644553	0.454583307735889	0.4760032491689363	0.4980648332070526	0.5218602174758872	0.5465156758749207	0.5723315517512065	0.5967412746844688	0.6261885746660387	0.6583662687117319	0.6913084730953795	0.7261209974129517	0.7621758510296999	0.7918552345067201	0.8170977276295401	0.8402378173229852	0.8506679226479361	0.8545314302486706	0.8560877548652209	0.8567430494406105	0.8568795691438167	0.8568795691438167	0.8568795691438167
209124_HY55YBGXT_TCDM_1_F12_C17_2_2_o_AGAATC_S94_trim1 - polyg	0.0	0.0	2.7303940641233046e-05	6.825985160308262e-05	0.0013105891507791863	0.0024300507170697413	0.0024437026873903576	0.0024437026873903576	0.002457354657710974	0.0024710066280315907	0.002484658598352207	0.002525614509314057	0.002525614509314057	0.002539266479634673	0.0025665704202759063	0.0026211783015583725	0.002634830271878989	0.0026484822421996056	0.002662134212520222	0.0026757861828408387	0.0027030901234820714	0.002716742093802688	0.002716742093802688	0.002716742093802688	0.0027440460344439212	0.0027440460344439212	0.0027576980047645376	0.0027713499750851543	0.0027850019454057707	0.00282595785636762	0.00286691376732947	0.002894217707970703	0.0029078696782913194	0.0029351736189325525	0.0029624775595737856	0.0030170854408562518	0.0031263012034211837	0.00349490440207783	0.004409586413559137	0.0049010573451013315	0.005242356603116745	0.005474440098567226	0.005706523594017706	0.005897651178506338	0.006730421368063946	0.008409613717499778	0.010238977740462393	0.012887459982661997	0.016737315613075857	0.018744155250206486	0.019576925439764095	0.02053256336220725	0.020819254738940196	0.020983078382787596	0.02126976975952054	0.02140628946272671	0.021542809165932875	0.021761240691062736	0.02210253994907815	0.02241653526645233	0.02289435422767391	0.023781732298513984	0.024669110369354055	0.02591143966853016	0.027317592611553664	0.0302391142601656	0.04040983214902491	0.0701574754776483	0.13697021822674557	0.21310725670482392	0.2634284193066164	0.28775623041795506	0.301394548768251	0.30820688195823864	0.3114287469539041
209125_HY55YBGXT_TCDM_1_G12_X8_415_3_i_AGGCAT_S95_trim1 - polya	0.00013516041378549719	0.0002297727034353452	0.0006082218620347373	0.0014327003861262701	0.0028654007722525403	0.004946871144549197	0.008028528578858532	0.011461603089010161	0.01489467759916179	0.018030399198985324	0.02058493101953122	0.023288139295241164	0.02635628068817195	0.029045972922503344	0.031978953901648635	0.03470919426011568	0.037466466701339816	0.04025077122532106	0.04315672012170925	0.04610321714223309	0.049211906659299524	0.051915114935009464	0.05514544882448285	0.058362266672577684	0.061727760975836564	0.06532302798253078	0.06917509977541746	0.07298662344416848	0.07632508566467026	0.08001496496101433	0.08435361424352879	0.08853007102950065	0.09440954902916977	0.10059989598054556	0.10697946751122102	0.11362935986946748	0.12019815597944264	0.12764549477902354	0.1366336622957591	0.14489196357805298	0.1539747433844384	0.16320619964598784	0.1723835917420231	0.182142173617336	0.1922792046512483	0.20328126233338775	0.21618908184990274	0.23078640653873644	0.2460325012137405	0.2627112962748709	0.28329622729440207	0.3030296477070847	0.32314151727836665	0.34265868102899244	0.3630003233037098	0.38508553491626	0.4072653588184601	0.4304588858240514	0.4537875732434282	0.4780623835593035	0.5044321802888541	0.5336808938320357	0.563564861320009	0.5965710343664274	0.6304692661438301	0.6586366963767277	0.6843306910373508	0.7071187368015855	0.7186884682216241	0.7226892164696749	0.7241489489385582	0.7248788151729999	0.7250815557936782	0.7250815557936782	0.7250815557936782
209125_HY55YBGXT_TCDM_1_G12_X8_415_3_i_AGGCAT_S95_trim1 - polyg	0.0	0.0	0.0	5.406416551419887e-05	0.0006622860275489362	0.0013786362206120713	0.0013786362206120713	0.0014191843447477204	0.00144621642750482	0.0014732485102619192	0.001486764551640469	0.001486764551640469	0.001527312675776118	0.0015543447585332176	0.001581376841290317	0.001581376841290317	0.0016084089240474165	0.0016219249654259662	0.0016219249654259662	0.0016219249654259662	0.0016354410068045158	0.0016354410068045158	0.0016354410068045158	0.0016354410068045158	0.0016624730895616153	0.0016895051723187146	0.0016895051723187146	0.0017030212136972644	0.0017030212136972644	0.0017165372550758142	0.0017165372550758142	0.0017165372550758142	0.0017165372550758142	0.001730053296454364	0.0017570853792114633	0.0017570853792114633	0.0017570853792114633	0.0017976335033471126	0.0018246655861042119	0.0018516976688613114	0.0018516976688613114	0.0019057618343755103	0.00191927787575406	0.0019733420412682587	0.0020409222481610075	0.0020814703722966564	0.002149050579189405	0.002243662868839253	0.0023247591171105513	0.0023923393240033	0.002500467655031698	0.0025680478619244463	0.002595079944681546	0.0026626601515742946	0.0027032082757099435	0.0027707884826026923	0.002905948896388189	0.0030275932687951366	0.0031357215998235348	0.0033249461791232306	0.0035141707584229265	0.0037304274204797224	0.003987232206672167	0.0044197455307857575	0.005190159889363092	0.009718033751177248	0.02489654821928858	0.057362079610565005	0.110642314724808	0.15573182876364985	0.18100682614153782	0.1919007554926489	0.1971179474647691	0.19984818782323613	0.20132143633349806
209126_HY55YBGXT_TCDM_1_H12_X8_415_3_o_ACACGC_S96_trim1 - polya	0.00039499481718921687	0.0010174108927601042	0.0020587608653498575	0.004440699308399984	0.009192606654585411	0.01664963002152123	0.026644195850399902	0.037931471990079645	0.049266626289418684	0.057848786408348035	0.06517414483622079	0.07273889406239004	0.0818118053178272	0.08888580340748863	0.09536132450140881	0.10146578985796945	0.10796525003171928	0.1147878877831694	0.12188582495266047	0.12907951844147014	0.13663229812772457	0.14430477321312724	0.15334177584881992	0.16101425093422259	0.16946474611408888	0.17823841887165542	0.1859228634969729	0.19387063800041654	0.2027041584575572	0.2108793542193825	0.22047892523107196	0.2310480289758622	0.24306544705034627	0.2582547932022589	0.2729533882176637	0.2867063895797973	0.3008184771393757	0.3169534169445595	0.3348000009575632	0.3506237327249615	0.366710794370486	0.3832167899130293	0.3991961256993204	0.4165160499560718	0.4339317305321418	0.45258027371943876	0.47331151685191525	0.4945095720410699	0.5179698702741264	0.5425672747990913	0.5719884039097305	0.5993148635352754	0.6252887651504452	0.6509873673475739	0.6760276448493873	0.7034737998740804	0.7310516198378366	0.7597426070136716	0.7878949648933394	0.8167894342477264	0.8468210098940216	0.8815925233465876	0.9163640367991536	0.9550495898038671	0.9948483100206594	1.026016991958863	1.0532476952650893	1.0762411814414679	1.0892520713288822	1.093980039595238	1.0958712269017803	1.0968766682546256	1.0970921199730925	1.0970921199730925	1.0970921199730925
209126_HY55YBGXT_TCDM_1_H12_X8_415_3_o_ACACGC_S96_trim1 - polyg	0.0	0.0	4.787815965929902e-05	9.575631931859803e-05	0.0010054413528452794	0.0021186085649239814	0.002142547644753631	0.002142547644753631	0.00219042580441293	0.00219042580441293	0.0022143648842425797	0.002274212583816703	0.0022981516636463527	0.0023220907434760023	0.0023220907434760023	0.002334060283390827	0.002334060283390827	0.002346029823305652	0.0023579993632204766	0.0023699689031353014	0.002381938443050126	0.0024058775228797753	0.0024058775228797753	0.0024178470627946	0.0024537556825390745	0.0025136033821131984	0.0025136033821131984	0.002525572922028023	0.002525572922028023	0.0025495120018576727	0.0025734510816873223	0.0025854206216021467	0.002621329241346621	0.002633298781261446	0.00266920740100592	0.002729055100580044	0.0027769332602393428	0.0028487504997282915	0.002968445898876539	0.0031958671572582093	0.0033395016362361063	0.0033873797958954054	0.0034352579555547045	0.003554953354702952	0.003926009092062519	0.004632211947037179	0.005015237224311572	0.0066790032724722125	0.008833520457140668	0.010162139387686215	0.011490758318231764	0.01193363129508028	0.012196961173206424	0.01236453473201397	0.012568016910565992	0.012819377248777311	0.013058768047073807	0.013262250225625827	0.013501641023922322	0.013932544460856013	0.014339508817960055	0.014866168574212345	0.015859640387142798	0.017463558735729315	0.019857466718694268	0.02900219521362038	0.07887926803869513	0.21998817409456414	0.49901011904904397	0.7727415273611713	0.932798215102208	1.0076676872694368	1.0449168954843713	1.0631704438544791	1.0706274672214149
209127_HY5CNBGXT_TCDM_2_A01_X4_46_1_o_CAGCGT_S1_trim1 - polya	0.0001628390997033275	0.0004070977492583188	0.0008141954985166376	0.0018319398716624346	0.003989557942731524	0.007083500837094747	0.011683705403713749	0.015876812221074434	0.019561046851862218	0.023143507045335424	0.026033901065069486	0.029901329683023514	0.033178466564552984	0.0363945387836937	0.040587645601054385	0.044495783993934244	0.04846498704920285	0.05192531791789856	0.055955585635555916	0.059863724028435775	0.06426037972042561	0.06963407001063543	0.07529272872532607	0.08062570924061004	0.08608081908067151	0.09175983268282506	0.09658394101153613	0.10079740271635973	0.10562151104507081	0.11130052464722436	0.11771231419804287	0.12402232931154682	0.13130937902327072	0.13904423625917878	0.14743044989390014	0.1546157251683095	0.16261519594123544	0.17183595996193637	0.18331611649102095	0.19343249556009018	0.2033046159796044	0.21449980408420816	0.223740922992372	0.2326767185885921	0.24293558186990175	0.2536626075628584	0.264430343030741	0.2766025657335647	0.2883066260247414	0.30141517355085923	0.31548040078773415	0.3280190114648904	0.34023194394263995	0.3499819350373767	0.35879560130881927	0.3676703322426506	0.37662648272633364	0.38572511742225707	0.3938263626324976	0.40190725295527524	0.41114837186343905	0.4204912652089175	0.4312590006768	0.443858676016345	0.4569061588800741	0.46767389434795664	0.47601939820775213	0.48145415316035073	0.4851790975660643	0.487194231424893	0.48894475174670377	0.48994214123238666	0.49028817431925625	0.49028817431925625	0.49028817431925625
209127_HY5CNBGXT_TCDM_2_A01_X4_46_1_o_CAGCGT_S1_trim1 - polyg	0.0	0.0	8.141954985166375e-05	0.00018319398716624345	0.0019133594215140983	0.003439975981232794	0.0035010406436215414	0.0035213955310844573	0.0035824601934732053	0.0036435248558619533	0.0036435248558619533	0.003684234630787785	0.003704589518250701	0.003704589518250701	0.0037452992931765326	0.0037452992931765326	0.0037452992931765326	0.003786009068102365	0.0038267188430281965	0.0038267188430281965	0.0038674286179540287	0.003928493280342777	0.003989557942731524	0.004091332380046104	0.004132042154971935	0.004172751929897768	0.004193106817360684	0.004335591029601095	0.004335591029601095	0.004376300804526927	0.004478075241841507	0.004539139904230254	0.004579849679156086	0.0046205594540819185	0.004640914341544834	0.004783398553785245	0.005109076753191901	0.005373690290209808	0.007510953473815982	0.010218153506383802	0.011459801641621675	0.012294352027601227	0.01268109488939663	0.013413870838061604	0.016467103957498994	0.02125050251128424	0.024609058942665372	0.030247362769893087	0.03724944405713617	0.04148326064942268	0.0436815884954176	0.044638268206174656	0.04500465618050714	0.04526926971752505	0.045574593029468785	0.04567636746678337	0.04587991634141253	0.046205594540819184	0.046592337402614585	0.046979080264409986	0.047467597563519974	0.04787469531277829	0.04838356749935119	0.04870924569875784	0.049421666759959904	0.0503172818083282	0.0526173840916377	0.059517690941566205	0.07999470772925964	0.12039915934314778	0.16839598398070357	0.20014960842285243	0.22184791845832083	0.23542462839608574	0.24299664653229047
209128_HY5CNBGXT_TCDM_2_B01_X8_415_2_i_GATCAC_S2_trim1 - polya	9.470529527295882e-05	0.00022097902230357056	0.0005998002033954058	0.001041758248002547	0.0020677322801262673	0.004151248776131361	0.006518881157955332	0.009233766289113484	0.011364635432755057	0.013479720360517804	0.01551588420888642	0.01778881129543743	0.02007752259786727	0.02216103909387236	0.0244497503963022	0.026754245914610866	0.02959540477279963	0.031978821370502425	0.03437802218408405	0.03674565456590802	0.03920799224300495	0.042128072180587846	0.044779820448230694	0.047321079204721755	0.05032008022169878	0.053177023295766374	0.05634965068741049	0.05936443592026635	0.06312107929942705	0.06727232807555841	0.07159720322635686	0.07615884161533772	0.08149390658238106	0.08657642409536317	0.09325314741210677	0.10008771288763864	0.10809031033820365	0.11691368701446765	0.127615385380312	0.13710169912348671	0.1480085922957558	0.15959420675081443	0.17009071031023404	0.18136064044771613	0.192378023131137	0.2038847165068015	0.2166383629368933	0.23038641496735113	0.24394505640726308	0.25968191963845305	0.27786533633086113	0.29420199976544653	0.30793426758002557	0.3194883136033266	0.3293534485275931	0.34060759444919636	0.3517986035072843	0.36259500716840165	0.37280739484200237	0.3820095926993582	0.39155904330604824	0.4031130893293492	0.4170663361662318	0.43307153106736185	0.44966074195600847	0.46320359918004156	0.4734949079330364	0.48001378909099174	0.48457542747997256	0.48669051240773537	0.48807952340507205	0.48885294998313455	0.4890739290054381	0.4890739290054381	0.4890739290054381
209128_HY5CNBGXT_TCDM_2_B01_X8_415_2_i_GATCAC_S2_trim1 - polyg	0.0	0.0	1.578421587882647e-05	0.00017362637466709116	0.0021782217912780528	0.004040759264979576	0.004040759264979576	0.004040759264979576	0.004040759264979576	0.004040759264979576	0.004072327696737229	0.004135464560252535	0.004151248776131361	0.004167032992010188	0.004214385639646667	0.0042459540714043205	0.0043248751507984524	0.004340659366677279	0.004388012014313759	0.004403796230192584	0.004419580446071411	0.004419580446071411	0.004466933093707891	0.004498501525465544	0.00451428574134437	0.004577422604859676	0.004624775252496155	0.004656343684253808	0.004703696331890288	0.004719480547769114	0.00478261741128442	0.0047984016271632466	0.004814185843042073	0.004845754274799726	0.004845754274799726	0.004861538490678553	0.004972028001830338	0.005003596433587991	0.0050193806494668175	0.005066733297103296	0.005082517512982123	0.0052087912400127345	0.005271928103528041	0.005398201830558652	0.005477122909952785	0.0055718282052257435	0.005603396636983397	0.005713886148135182	0.005871728306923446	0.005950649386317578	0.006029570465711711	0.006092707329227017	0.006140059976863496	0.006155844192742323	0.006250549488015282	0.006361038999167067	0.006408391646803547	0.006503096942076505	0.006582018021470637	0.006724075964380075	0.006802997043774208	0.006913486554925993	0.007102897145471911	0.007244955088381349	0.007813186860019103	0.009975624435418329	0.017457342761982075	0.041102098148464127	0.07503816228794104	0.1077588418047483	0.13055124953377373	0.1419790218300441	0.14740879209236038	0.1503446562458221	0.15198621469722007
209129_HY5CNBGXT_TCDM_2_C01_X8_415_2_o_ACCAGT_S3_trim1 - polya	0.00023496962262368088	0.00030210380051616114	0.00041958861182800155	0.0009734455794409636	0.0017454886252044866	0.0031385228164734517	0.0046322582745811375	0.006444881077678104	0.007619729190796508	0.008861711481807394	0.010271529217549478	0.011782048220130284	0.013661805201119731	0.015356943192904857	0.016800328017593184	0.01849546600937831	0.020324872356948395	0.022254979971357204	0.02406760277445417	0.02633338127832538	0.028515242059830987	0.030831371197121555	0.033818842113336925	0.03635315732877806	0.039055307988950384	0.0422441814388432	0.04513095108821985	0.04805128782654274	0.05113946000959683	0.05441225118185524	0.0585577866667159	0.062904724685254	0.06800692220508249	0.07349514124779276	0.07898336029050301	0.08559607681291231	0.09331650727054755	0.10133904152869894	0.1101000517436676	0.11845825689128141	0.1271689164728307	0.13621524694384243	0.14453988500250997	0.1533344623064249	0.1621290396103398	0.1714942574263408	0.1822021588001914	0.19296041080746135	0.2036179615478926	0.21521539077881857	0.2291289491470351	0.24138093661241275	0.25183708481916656	0.26162189124699553	0.2702989837395986	0.2797984699113846	0.2885091294929339	0.29747154224158	0.3060815005562906	0.3148760778602055	0.32429164630962587	0.3344456907158635	0.34652984273650994	0.3611483099725975	0.37465906327345916	0.3853166140138904	0.39265102294864385	0.39797140654662294	0.4010763622741501	0.4029225521661933	0.404130967368258	0.4047351749692903	0.40483587623612904	0.40483587623612904	0.40483587623612904
