fromNode	toNode	weight	direction	fromAltName	toAltName
Manes.01G022500	Manes.12G137700	0.10647728130139	undirected	NA	NA
Manes.01G022500	Manes.15G090800	0.114583268676981	undirected	NA	NA
Manes.01G022500	Manes.18G141005	0.108899851165633	undirected	NA	NA
Manes.01G022750	Manes.01G116300	0.120454667525476	undirected	NA	NA
Manes.01G022750	Manes.01G138000	0.126376682363159	undirected	NA	NA
Manes.01G022750	Manes.02G032000	0.101945467397572	undirected	NA	NA
Manes.01G022750	Manes.02G090700	0.123467808512287	undirected	NA	NA
Manes.01G022750	Manes.03G023100	0.102016778165203	undirected	NA	NA
Manes.01G022750	Manes.03G189500	0.11617843858755	undirected	NA	NA
Manes.01G022750	Manes.04G068100	0.105301358435733	undirected	NA	NA
Manes.01G022750	Manes.05G001800	0.115722800698137	undirected	NA	NA
Manes.01G022750	Manes.05G075000	0.107072348037468	undirected	NA	NA
Manes.01G022750	Manes.05G093400	0.125147562387163	undirected	NA	NA
Manes.01G022750	Manes.05G128400	0.11151322133669	undirected	NA	NA
Manes.01G022750	Manes.07G082975	0.101650429769671	undirected	NA	NA
Manes.01G022750	Manes.07G127000	0.105905668145056	undirected	NA	NA
Manes.01G022750	Manes.08G115900	0.122908610603542	undirected	NA	NA
Manes.01G022750	Manes.08G148300	0.100264917264723	undirected	NA	NA
Manes.01G022750	Manes.09G056451	0.101517021805226	undirected	NA	NA
Manes.01G022750	Manes.09G100900	0.103360043217569	undirected	NA	NA
Manes.01G022750	Manes.09G169000	0.120641788836157	undirected	NA	NA
Manes.01G022750	Manes.10G118000	0.103129446371323	undirected	NA	NA
Manes.01G022750	Manes.11G065300	0.119854579704953	undirected	NA	NA
Manes.01G022750	Manes.11G085400	0.100796162466158	undirected	NA	NA
Manes.01G022750	Manes.11G109600	0.100491124222034	undirected	NA	NA
Manes.01G022750	Manes.12G010400	0.105265962895069	undirected	NA	NA
Manes.01G022750	Manes.12G050800	0.124678410933578	undirected	NA	NA
Manes.01G022750	Manes.12G118801	0.101365417527916	undirected	NA	NA
Manes.01G022750	Manes.12G137700	0.118353094336297	undirected	NA	NA
Manes.01G022750	Manes.13G031600	0.100532783150185	undirected	NA	NA
Manes.01G022750	Manes.13G041800	0.100854701211762	undirected	NA	NA
Manes.01G022750	Manes.14G016900	0.109217095838469	undirected	NA	NA
Manes.01G022750	Manes.14G099600	0.100541711112083	undirected	NA	NA
Manes.01G022750	Manes.15G090800	0.113055525302264	undirected	NA	NA
Manes.01G022750	Manes.15G101300	0.102744706555394	undirected	NA	NA
Manes.01G022750	Manes.15G173750	0.104017658062471	undirected	NA	NA
Manes.01G022750	Manes.17G052000	0.105787149449252	undirected	NA	NA
Manes.01G022750	Manes.18G141005	0.106870187025083	undirected	NA	NA
Manes.01G024300	Manes.01G116300	0.118225449735	undirected	NA	NA
